7.299444444,-20.38333333
7.285555556,-18.11666667
7.271111111,-16.88333333
7.150277778,-16.71666667
7.036111111,-17.13333333
7.005,-15.81666667
7.044444444,-15.11666667
7.012777778,-14.56666667
6.935833333,-14.05
6.903888889,-13.06666667
6.930277778,-12.05
6.931666667,-11.28333333
6.877222222,-9.633333333
6.917777778,-8.233333333
7.050555556,-6.033333333
7.044444444,-5.266666667
6.976111111,-3.3
6.855555556,-2.15
6.696944444,-1.516666667
6.5775,-0.983333333
6.543611111,-1.116666667
6.475277778,-1.55
6.436666667,-0.866666667
,
7.603611111,0
7.551666667,3.05
7.539444444,3.533333333
7.515,3.65
7.385,2.566666667
7.364722222,3
7.376388889,4.416666667
7.4525,5.55
7.427222222,7.116666667
7.376111111,8.316666667
7.3125,7.616666667
7.219722222,6
7.148611111,5.7
7.111944444,6.533333333
7.16,7.116666667
7.098333333,7.766666667
7.043888889,9.266666667
7.011944444,11
6.953055556,11.3
6.815277778,10.96666667
6.771111111,11.4
6.795277778,12.11666667
6.930833333,13.1
6.993055556,14.41666667
6.980277778,15.81666667
6.884722222,16.18333333
6.803055556,16.08333333
6.788611111,16.38333333
6.823611111,18.75
6.916111111,19.31666667
6.920833333,19.9
6.845833333,20.75
6.833888889,21.75
6.698333333,22.2
6.676666667,22.95
6.708055556,24.56666667
6.684444444,25.65
6.612222222,26.85
6.621388889,27.28333333
6.706388889,28.13333333
6.729444444,29.25
6.704166667,29.98333333
6.493888889,28.66666667
6.394722222,28.51666667
6.286111111,29.1
6.201666667,28.81666667
6.121388889,29.6
6.146111111,30.98333333
6.231944444,31.86666667
6.251111111,33.26666667
6.176111111,34.93333333
6.138333333,36.85
6.097222222,38.63333333
6.015277778,39.41666667
5.846944444,40.15
5.738888889,41.06666667
5.713888889,43.46666667
5.569722222,44.75
5.320833333,46.21666667
5.239166667,46.08333333
5.105277778,45.06666667
5.033888889,44.16666667
4.927777778,43.46666667
4.763888889,43.06666667
4.625277778,43.65
4.550277778,44.33333333
4.359444444,47.06666667
4.333333333,47.88333333
4.393333333,50.15
4.365555556,51.21666667
4.275277778,52.16666667
,
3.561666667,58.53333333
3.578055556,59.96666667
3.493611111,60.83333333
3.232222222,61.26666667
3.096388889,63.01666667
2.888333333,63.86666667
2.333888889,64.13333333
2.205833333,64.4
2.071388889,65.11666667
1.793888889,64.86666667
1.706944444,64.71666667
1.34,65.35
0.956111111,65.01666667
,
22.68555556,65.23333333
22.45083333,65.36666667
22.375,65.08333333
22.31222222,65.2
22.29611111,66.41666667
22.20805556,66.75
22.03333333,66.23333333
21.93777778,64.96666667
21.8725,63.45
21.75361111,62.71666667
21.59055556,62.4
21.43055556,61.66666667
21.33,60.95
,
20.48944444,57.11666667
20.30444444,56.63333333
20.19916667,55.43333333
20.14055556,53.16666667
20.09277778,52.66666667
19.98638889,52.41666667
19.93305556,50.43333333
19.83861111,49.28333333
19.68805556,49.68333333
19.65555556,47.23333333
19.64916667,45.4
19.57555556,44.46666667
19.60388889,42.25
19.57555556,41.45
19.47333333,39.31666667
19.33777778,38.63333333
19.23055556,38.81666667
19.21305556,38.38333333
19.24861111,37.45
19.23916667,33.2
19.16,32.06666667
19.03972222,32.4
18.97944444,32.46666667
18.98305556,31.56666667
18.95777778,28.56666667
18.87694444,26.98333333
18.94305556,25.13333333
18.91666667,23.26666667
18.81472222,21.7
18.7625,20.23333333
18.7525,18.16666667
18.77444444,15.1
18.69222222,12.65
18.49138889,11.95
18.41277778,11.15
18.34583333,8.433333333
18.13638889,6.15
17.99861111,4.433333333
17.84361111,3.883333333
17.80916667,2.4
,
17.39583333,-12.31666667
17.40305556,-13.2
17.34416667,-13.78333333
17.16388889,-14.66666667
17.00611111,-16.33333333
16.90916667,-19.1
16.92861111,-21.16666667
16.79472222,-22.78333333
16.74305556,-24.75
16.62444444,-26.2
16.61416667,-27.68333333
16.61083333,-31.41666667
16.66194444,-32.91666667
16.72611111,-32.93333333
16.72583333,-33.36666667
16.58555556,-34.7
16.54111111,-35.43333333
,
16.0875,-36.63333333
16.02611111,-37.31666667
15.76805556,-40.16666667
15.64833333,-40.75
15.53666667,-40.21666667
15.50083333,-38.5
15.47694444,-36.58333333
15.39416667,-35.88333333
15.32166667,-36.23333333
15.28055556,-38.41666667
15.34083333,-39.9
15.25972222,-41.01666667
15.27611111,-41.78333333
15.36777778,-42.05
15.41944444,-42.5
15.45888889,-43.85
15.44416667,-45.2
15.31,-47.21666667
15.09777778,-48.66666667
14.8925,-48.65
14.76555556,-47.71666667
14.63944444,-46.8
14.50416667,-46.5
14.45944444,-46.85
14.49222222,-48.2
14.6425,-48.85
14.67138889,-49.46666667
14.63916667,-50.31666667
14.54055556,-50.8
14.51361111,-51.38333333
14.51555556,-53.61666667
14.48694444,-54.11666667
14.38416667,-54.21666667
14.22027778,-52.83333333
14.10361111,-52.65
13.85222222,-52.65
13.64611111,-53.03333333
13.245,-54.16666667
12.87638889,-55.28333333
12.65222222,-56.2
12.44888889,-57.13333333
12.3625,-57.13333333
12.31194444,-56.66666667
12.33444444,-56.05
12.57055556,-54.35
12.7475,-52.85
12.75055556,-52.45
12.67333333,-52.13333333
12.34611111,-52.53333333
12.24916667,-52.51666667
12.27388889,-51.98333333
12.43416667,-50.91666667
12.46916667,-50.33333333
12.40277778,-50.2
12.21027778,-50.68333333
11.91111111,-51.68333333
11.555,-52.56666667
11.39138889,-53.2
11.31722222,-53.01666667
11.24916667,-52.23333333
11.44305556,-49.8
11.48111111,-48.9
11.42666667,-48.65
11.20888889,-48.86666667
10.84805556,-50.6
10.58305556,-51.68333333
10.46833333,-51.4
10.52666667,-50.55
10.60888889,-49.58333333
10.5725,-48.15
10.50277778,-47.7
10.27444444,-47.65
